Year,Region,Industry,Employee _size,Employment_number,Business_number,Turnover,Total Exp.,UK Exp/Head,Real terms Exp.,UK Real terms Exp/Head,General. Public. Exp.,General. Public. Exp.(common services),General. Public. Exp.(international services),Defence Exp.,Safety Exp.,Economic Total. Exp.,Economic. Exp.(Enterprise),Economic. Exp.(Sci. & Tech),Economic. Exp.(Employment),"Economic. Exp.(Agri., Fish., For.)",Economic. Exp.(Transport),Environment. Exp.,Housing & Community Exp.,Health Exp.,Culture & Religion Exp.,Education Exp.,Social Protection Exp.,Local Govt. Exp.,Local Govt. Exp/Head,Total Exp. (excl. Local Govt.),GVA (Balanced),VAT on Products,Other Taxes,Subsidies,GDP (Current),Population,GDP per Head,GVA Deflators,"GDP CVM Index, 2019 equals 100",GDP CVM (in 2019 money value),GDP CVM (Per Head in 2019 money value),GDP CVM Growth,GDP CVM Per Head Growth
2023,east midlands,N,   500 or more,123,40,4205,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2092,12590.44729,7753.352977,1089.109575,181879.6766,5780266.346,29749.60835,101.3292051,96.7209013,178379.76,29276.07228,3.165257914,1.75863339
2023,east midlands,P,1,7.727442568,75,10,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352714,1089.109822,181879.6762,5778612.319,29745.14096,101.316763,96.73715664,178438.683,29282.35624,3.158408347,1.755322834
2023,east midlands,P,   2-4,2,705,122,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352692,1089.109829,181879.6761,5778519.675,29744.83307,101.3159792,96.73773473,178442.7845,29282.76871,3.157978656,1.75507223
2023,east midlands,P,   5-9,2,310,151,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352695,1089.109833,181879.6761,5778515.359,29744.83104,101.3160043,96.73799643,178442.7779,29282.76798,3.15796575,1.755084508
2023,east midlands,P,   10-19,3,215,154,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352698,1089.109832,181879.6762,5778530.571,29744.8792,101.3161328,96.73789723,178442.1336,29282.70203,3.158034268,1.755123702
2023,east midlands,P,   20-49,2,75,115,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352697,1089.109836,181879.6761,5778515.296,29744.84289,101.3160385,96.73812446,178442.5999,29282.75265,3.157974175,1.755101776
2023,east midlands,P,   50-99,8.095288355,25,104,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352714,1089.109822,181879.6762,5778613.434,29745.13609,101.3167781,96.7371778,178438.7457,29282.35761,3.158405304,1.755320548
2023,east midlands,P,   100-199,1,10,67,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352696,1089.109838,181879.6761,5778501.004,29744.80783,101.3159407,96.7383002,178443.0561,29282.80243,3.157917588,1.755078171
2023,east midlands,Q,1,1,250,30,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352694,1089.109836,181879.6761,5778504.537,29744.81381,101.3159324,96.73813113,178442.9968,29282.79746,3.157931289,1.755074336
2023,east midlands,Q,   2-4,4,1305,243,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352691,1089.109819,181879.6762,5778550.595,29744.89102,101.3161234,96.73710279,178442.0744,29282.68667,3.158089192,1.755093697
2023,east midlands,Q,   5-9,5,725,287,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352698,1089.109823,181879.6762,5778560.255,29744.93536,101.3162808,96.73732771,178441.4397,29282.62133,3.158140233,1.755146958
2023,east midlands,Q,   10-19,12,785,635,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352712,1089.109807,181879.6762,5778656.781,29745.18294,101.3169967,96.73635045,178438.1842,29282.26739,3.158528576,1.755327648
2023,east midlands,Q,   20-49,23,705,1270,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2074,12590.44733,7753.352735,1089.109785,181879.6762,5778803.018,29745.55263,101.3181056,96.73496935,178433.3119,29281.73195,3.159110351,1.755602912
2023,east midlands,Q,   50-99,16,225,783,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352726,1089.109805,181879.6762,5778709.889,29745.34453,101.3174777,96.73613667,178436.0053,29282.03762,3.15875964,1.75546705
2023,east midlands,Q,   100-199,8,60,359,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352711,1089.109823,181879.6762,5778600.089,29745.06927,101.3166777,96.7373001,178439.6151,29282.43261,3.158322758,1.755269786
2023,east midlands,Q,   200-249,6,30,244,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352707,1089.109827,181879.6762,5778573.146,29745.00251,101.3164799,96.73757926,178440.491,29282.52909,3.158216377,1.755221649
2023,east midlands,Q,   250-499,11,35,413,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352718,1089.109817,181879.6762,5778645.552,29745.19935,101.3170234,96.73686353,178437.896,29282.25319,3.158517428,1.755367296
2023,east midlands,Q,   500 or more,50,20,1766,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2079,12590.44732,7753.352808,1089.109733,181879.6763,5779208.279,29746.72686,101.321255,96.73133262,178417.7544,29280.10964,3.160854537,1.756499254
2023,east midlands,R,1,0,145,21,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2071,12590.44733,7753.352692,1089.109839,181879.6761,5778488.113,29744.7697,101.3158241,96.73835209,178443.5702,29282.85724,3.157862491,1.755045229
2023,east midlands,R,   2-4,2,850,196,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.35269,1089.109828,181879.6761,5778517.279,29744.81306,101.3159394,96.73768263,178443.0635,29282.79265,3.157957799,1.755051887
2023,east midlands,R,   10-19,3,190,165,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352698,1089.109832,181879.6762,5778529.867,29744.87682,101.3161311,96.73791855,178442.1631,29282.70455,3.15803068,1.755122765
2023,east midlands,R,   20-49,4,125,188,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352701,1089.109831,181879.6762,5778544.363,29744.91969,101.3162496,96.73781101,178441.5919,29282.64487,3.158093465,1.755156873
2023,east midlands,R,   50-99,2,30,83,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352698,1089.109836,181879.6761,5778516.464,29744.85132,101.3160541,96.73813594,178442.4838,29282.74269,3.157983379,1.755109779
2023,east midlands,R,   100-199,8.259218708,15,143,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352714,1089.109822,181879.6762,5778614.158,29745.13447,101.3167848,96.73717805,178438.7673,29282.35769,3.158404951,1.755319519
2023,east midlands,R,   500 or more,19,10,2151,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2071,12590.44733,7753.352718,1089.109805,181879.6762,5778692.146,29745.1549,101.3173662,96.73650114,178438.5316,29282.22131,3.158555004,1.755327258
2023,east midlands,S,   2-4,8,2455,340,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352691,1089.109798,181879.6762,5778618.881,29745.04312,101.3164687,96.73579481,178440.1676,29282.48093,3.158353584,1.755165997
2023,east midlands,S,   5-9,5,820,281,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352697,1089.109822,181879.6762,5778561.247,29744.93561,101.3162744,96.73726528,178441.4444,29282.62178,3.158143042,1.755143823
2023,east midlands,S,   10-19,4,280,223,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.3527,1089.109829,181879.6762,5778543.875,29744.90911,101.316223,96.7377324,178441.746,29282.65813,3.158084505,1.755143378
2023,east midlands,S,   20-49,8.535015434,90,187,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2073,12590.44733,7753.352714,1089.109821,181879.6762,5778617.08,29745.13586,101.3167955,96.73710993,178438.7567,29282.35384,3.158411854,1.755317718
2023,east midlands,S,   50-99,1,15,63,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2072,12590.44733,7753.352696,1089.109838,181879.6761,5778501.229,29744.80875,101.3159417,96.738295,178443.0443,29282.80142,3.15791885,1.755078695
2023,east midlands,S,   200-249,0,0,0,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2071,12590.44733,7753.352694,1089.109841,181879.6761,5778488.016,29744.77672,101.3158448,96.73843172,178443.4643,29282.84812,3.157867322,1.755055656
2023,east midlands,S,   500 or more,0,0,0,55393,11225,55393,11225,599,595,4,12,2634,7007,4091,394,252,487,1783,667,634,13753,476,7405,22206,9938,2014,45455,162625.2071,12590.44733,7753.352694,1089.109841,181879.6761,5778488.016,29744.77672,101.3158448,96.73843172,178443.4643,29282.84812,3.157867322,1.755055656
2023,west midlands,A,1,4,1620,401,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.296,12590.47289,7753.317653,1089.099801,181879.6759,6609318.143,28979.15388,101.8745842,102.5046482,191244.0747,29553.11344,3.338593199,1.912948569
2023,west midlands,A,   2-4,7,1920,940,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47289,7753.317651,1089.099793,181879.6759,6609343.23,28979.16088,101.8747256,102.5042606,191244.024,29553.07689,3.338644622,1.912940781
2023,west midlands,A,   5-9,4,580,582,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317659,1089.099812,181879.6759,6609301.86,28979.12289,101.8746126,102.5053916,191244.3994,29553.14075,3.338527579,1.912961321
2023,west midlands,A,   10-19,3,195,365,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317662,1089.099818,181879.6759,6609293.123,28979.13337,101.8746046,102.5056794,191244.2211,29553.13612,3.338518742,1.912983674
2023,west midlands,A,   20-49,3,85,267,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317665,1089.099819,181879.6759,6609296.909,28979.15882,101.8746499,102.5056972,191243.8726,29553.10626,3.338547222,1.913006938
2023,west midlands,A,   50-99,2,25,188,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317663,1089.099821,181879.6759,6609284.112,28979.13129,101.8745628,102.5058537,191244.2288,29553.14748,3.338500061,1.912988909
2023,west midlands,A,   250-499,5,15,123,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.296,12590.47288,7753.317673,1089.099815,181879.6759,6609335.283,28979.29036,101.8749502,102.5053459,191242.1246,29552.93512,3.33873087,1.913108009
2023,west midlands,A,   500 or more,7,5,298,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.296,12590.47288,7753.317676,1089.099811,181879.6759,6609359.106,28979.34291,101.8751299,102.5051229,191241.4345,29552.85452,3.33881869,1.913146714
2023,west midlands,B,   5-9,1,185,954,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2957,12590.47289,7753.317649,1089.099825,181879.6759,6609233.227,28978.89376,101.8741509,102.5063117,191247.4029,29553.42987,3.338199701,1.91280294
2023,west midlands,B,   10-19,1,100,422,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317657,1089.099824,181879.6759,6609257.607,28979.02529,101.8743506,102.5060885,191245.6425,29553.27923,3.338359672,1.912906274
2023,west midlands,B,   20-49,2,70,484,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317659,1089.099822,181879.6759,6609270.53,28979.05814,101.8744519,102.5059793,191245.2077,29553.23124,3.338411031,1.912931517
2023,west midlands,B,   100-199,1,5,426,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317658,1089.099825,181879.6759,6609256.709,28979.02553,101.8743577,102.5061498,191245.6312,29553.27822,3.338357467,1.912909784
2023,west midlands,B,   500 or more,35,10,18704,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2918,12590.4729,7753.317513,1089.099809,181879.6758,6608943.433,28976.16487,101.8718728,102.5101966,191283.9552,29556.19024,3.335225061,1.910697091
2023,west midlands,C,1,1,445,63,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.296,12590.47288,7753.317659,1089.099819,181879.6759,6609277.066,28979.10886,101.8744491,102.5056866,191244.5578,29553.18659,3.338471836,1.912957972
2023,west midlands,C,   2-4,11,3875,1250,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47289,7753.317642,1089.099764,181879.6759,6609407.517,28979.25039,101.8749214,102.5025606,191243.0199,29552.94873,3.33885304,1.912937155
2023,west midlands,C,   5-9,14,2060,1499,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317662,1089.099777,181879.6759,6609430.433,28979.3557,101.8753581,102.503343,191241.4787,29552.78374,3.338970002,1.913078413
2023,west midlands,C,   10-19,20,1460,2178,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2959,12590.47288,7753.317675,1089.099772,181879.676,6609490.4,28979.48295,101.875893,102.5031098,191239.7653,29552.57221,3.339180928,1.913191264
2023,west midlands,C,   20-49,37,1210,4958,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2956,12590.47288,7753.317688,1089.099745,181879.676,6609630.884,28979.61493,101.8769688,102.5019884,191238.081,29552.24473,3.339534857,1.913285853
2023,west midlands,C,   50-99,36,505,5456,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2954,12590.47288,7753.317684,1089.099757,181879.676,6609586.135,28979.45423,101.8767316,102.5028473,191240.1573,29552.43283,3.339306473,1.91318879
2023,west midlands,C,   100-199,31,220,6350,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.295,12590.47288,7753.317661,1089.099774,181879.6759,6609461.653,28979.00038,101.8758296,102.5042899,191246.1544,29552.99966,3.33868107,1.91285683
2023,west midlands,C,   200-249,8,40,2062,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2956,12590.47288,7753.317655,1089.099814,181879.6759,6609292.485,28978.95764,101.8746109,102.5058571,191246.5786,29553.28382,3.338356094,1.91285064
2023,west midlands,C,   250-499,31,90,7239,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2948,12590.47288,7753.317651,1089.099778,181879.6759,6609418.879,28978.78409,101.8755204,102.5048328,191249.0264,29553.24529,3.338410901,1.912696346
2023,west midlands,C,   500 or more,111,60,72084,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2795,12590.47294,7753.317027,1089.099814,181879.6754,6607654.595,28966.69959,101.8617941,102.525722,191410.5573,29566.20157,3.324436938,1.903406522
2023,west midlands,F,1,3,1395,272,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.296,12590.47289,7753.317654,1089.099805,181879.6759,6609306.465,28979.14074,101.8745301,102.5048818,191244.2251,29553.13699,3.338559429,1.912947289
2023,west midlands,F,   2-4,23,8750,4065,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2955,12590.47289,7753.317597,1089.099695,181879.676,6609504.342,28979.06953,101.8749178,102.4990578,191245.9137,29553.06907,3.338897956,1.912618009
2023,west midlands,F,   5-9,14,2135,2424,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2957,12590.47288,7753.317649,1089.09978,181879.6759,6609387.499,28979.12795,101.8750174,102.5037766,191244.5209,29553.04403,3.338691094,1.912902006
2023,west midlands,F,   10-19,12,905,2100,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2957,12590.47288,7753.317659,1089.099796,181879.6759,6609361.415,28979.12787,101.8750032,102.5046964,191244.4058,29553.0552,3.338635342,1.912946752
2023,west midlands,F,   20-49,12,380,2606,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2956,12590.47288,7753.317656,1089.099803,181879.6759,6609333.698,28979.01057,101.8748679,102.505287,191245.9247,29553.18491,3.338476845,1.912875622
2023,west midlands,F,   50-99,7,100,1960,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2956,12590.47288,7753.317653,1089.099815,181879.6759,6609281.666,28978.93421,101.8745214,102.5059267,191246.8904,29553.3213,3.338317145,1.912831535
2023,west midlands,F,   100-199,4,35,994,73359,12182,73359,12182,727,722,5,10,3090,10760,5321,511,328,421,4180,684,867,18293,989,9516,28424,13707,2276,59652,162625.2958,12590.47288,7753.317658,1089.09982,181879.6759,6609278.414,28979.02888,101.874513,102.5059459,191245.6059,29553.24374,3.338397295,1.912908672
